district_id,district_name,state_abbr,state_name,year,race,dem_pct,rep_pct,margin,dem_votes,rep_votes,vote_margin,total_votes
4217,PA-17,PA,Pennsylvania,2016,Senate,46.3,48,1.7,"138,957","144,169","5,212","300,040"
4218,PA-18,PA,Pennsylvania,2016,Senate,38.9,56.2,17.3,"143,508","207,295","63,787","368,638"
4201,PA-01,PA,Pennsylvania,2014,Governor,,,,,,,
4202,PA-02,PA,Pennsylvania,2014,Governor,,,,,,,
4203,PA-03,PA,Pennsylvania,2014,Governor,,,,,,,
4204,PA-04,PA,Pennsylvania,2014,Governor,,,,,,,
4205,PA-05,PA,Pennsylvania,2014,Governor,,,,,,,
4206,PA-06,PA,Pennsylvania,2014,Governor,,,,,,,
4207,PA-07,PA,Pennsylvania,2014,Governor,,,,,,,
4208,PA-08,PA,Pennsylvania,2014,Governor,,,,,,,
4209,PA-09,PA,Pennsylvania,2014,Governor,,,,,,,
4210,PA-10,PA,Pennsylvania,2014,Governor,,,,,,,
4211,PA-11,PA,Pennsylvania,2014,Governor,,,,,,,
4212,PA-12,PA,Pennsylvania,2014,Governor,,,,,,,
4213,PA-13,PA,Pennsylvania,2014,Governor,,,,,,,
4214,PA-14,PA,Pennsylvania,2014,Governor,,,,,,,
4215,PA-15,PA,Pennsylvania,2014,Governor,,,,,,,
4216,PA-16,PA,Pennsylvania,2014,Governor,,,,,,,
4217,PA-17,PA,Pennsylvania,2014,Governor,,,,,,,
4218,PA-18,PA,Pennsylvania,2014,Governor,,,,,,,
4401,RI-01,RI,Rhode Island,2024,President,59.6,37.6,-22,"140,675","88,768","-51,907","235,877"
4402,RI-02,RI,Rhode Island,2024,President,52.1,45.3,-6.8,"144,457","125,630","-18,827","277,477"
4401,RI-01,RI,Rhode Island,2024,Senate,64,35.8,-28.2,"143,517","80,253","-63,264","224,355"
4402,RI-02,RI,Rhode Island,2024,Senate,56.5,43.3,-13.2,"151,127","115,778","-35,349","267,564"
4401,RI-01,RI,Rhode Island,2022,Governor,62,35,-27,,,,
4402,RI-02,RI,Rhode Island,2022,Governor,55,42,-13,,,,
4401,RI-01,RI,Rhode Island,2020,President,63.6,34.4,-29.2,"154,430","83,606","-70,824","242,810"
4402,RI-02,RI,Rhode Island,2020,President,55.7,42.3,-13.4,"153,056","116,316","-36,740","274,947"
4401,RI-01,RI,Rhode Island,2020,Senate,70.4,29.4,-41,"161,726","67,455","-94,271","229,620"
4402,RI-02,RI,Rhode Island,2020,Senate,63,36.8,-26.2,"166,848","97,400","-69,448","264,642"
4401,RI-01,RI,Rhode Island,2018,Senate,66.1,33.6,-32.5,"115,831","58,928","-56,903","175,161"
4402,RI-02,RI,Rhode Island,2018,Senate,57.4,42.4,-15,"115,646","85,493","-30,153","201,577"
4401,RI-01,RI,Rhode Island,2018,Governor,58.9,31,-27.9,"103,112","54,234","-48,878","175,086"
4402,RI-02,RI,Rhode Island,2018,Governor,47.2,42.6,-4.6,"95,010","85,698","-9,312","201,315"
4401,RI-01,RI,Rhode Island,2016,President,59.3,34.3,-25,"130,686","75,511","-55,175","220,331"
4402,RI-02,RI,Rhode Island,2016,President,50,43.1,-6.9,"121,839","105,032","-16,807","243,813"
4401,RI-01,RI,Rhode Island,2014,Governor,,,,,,,
4402,RI-02,RI,Rhode Island,2014,Governor,,,,,,,
4501,SC-01,SC,South Carolina,2024,President,42.7,55.8,13.1,"171,283","223,769","52,486","401,148"
4502,SC-02,SC,South Carolina,2024,President,42.3,56.2,13.9,"154,598","205,591","50,993","365,657"
4503,SC-03,SC,South Carolina,2024,President,27.8,70.9,43.1,"99,238","252,775","153,537","356,551"
4504,SC-04,SC,South Carolina,2024,President,37.4,61,23.6,"132,503","215,950","83,447","354,171"
4505,SC-05,SC,South Carolina,2024,President,37.9,60.7,22.8,"141,484","226,482","84,998","373,037"
4506,SC-06,SC,South Carolina,2024,President,60.6,37.8,-22.8,"189,674","118,149","-71,525","312,822"
4507,SC-07,SC,South Carolina,2024,President,36.3,62.6,26.3,"139,672","241,031","101,359","384,754"
4501,SC-01,SC,South Carolina,2022,Senate,38.1,61.8,23.7,"103,312","167,789","64,477","271,389"
4502,SC-02,SC,South Carolina,2022,Senate,38.3,61.6,23.3,"93,726","150,926","57,200","244,953"
4503,SC-03,SC,South Carolina,2022,Senate,24.9,75,50.1,"58,930","177,219","118,289","236,391"
4504,SC-04,SC,South Carolina,2022,Senate,33.1,66.7,33.6,"76,877","154,646","77,769","231,910"
4505,SC-05,SC,South Carolina,2022,Senate,34.9,65,30.1,"83,964","156,419","72,455","240,542"
4506,SC-06,SC,South Carolina,2022,Senate,58.9,41,-17.9,"123,891","86,308","-37,583","210,488"
4507,SC-07,SC,South Carolina,2022,Senate,33.3,66.6,33.3,"84,624","169,210","84,586","253,975"
4501,SC-01,SC,South Carolina,2022,Governor,44.4,54.5,10.1,"121,331","148,968","27,637","273,228"
4502,SC-02,SC,South Carolina,2022,Governor,42,56.5,14.5,"103,411","139,032","35,621","246,120"
4503,SC-03,SC,South Carolina,2022,Governor,28.1,70.6,42.5,"66,498","167,378","100,880","237,015"
4504,SC-04,SC,South Carolina,2022,Governor,37.2,61.3,24.1,"86,500","142,602","56,102","232,762"
4505,SC-05,SC,South Carolina,2022,Governor,36.8,61.8,25,"88,720","148,922","60,202","241,153"
4506,SC-06,SC,South Carolina,2022,Governor,62.5,36.3,-26.2,"132,540","76,853","-55,687","212,003"
4507,SC-07,SC,South Carolina,2022,Governor,35.7,63.3,27.6,"91,102","161,365","70,263","254,834"
4501,SC-01,SC,South Carolina,2020,President,46.1,52.1,6,"197,136","222,689","25,553","427,430"
4502,SC-02,SC,South Carolina,2020,President,43.5,54.9,11.4,"158,499","200,052","41,553","364,315"
4503,SC-03,SC,South Carolina,2020,President,30.5,68.1,37.6,"102,268","227,930","125,662","334,927"
4504,SC-04,SC,South Carolina,2020,President,38.9,59.3,20.4,"140,953","215,183","74,230","362,700"
4505,SC-05,SC,South Carolina,2020,President,41,57.7,16.7,"150,849","212,131","61,282","367,902"
4506,SC-06,SC,South Carolina,2020,President,67,31.8,-35.2,"195,073","92,438","-102,635","291,005"
4507,SC-07,SC,South Carolina,2020,President,40.2,58.8,18.6,"146,763","214,680","67,917","365,050"
4501,SC-01,SC,South Carolina,2020,Senate,46.3,52.3,6,"198,228","223,903","25,675","427,904"
4502,SC-02,SC,South Carolina,2020,Senate,44,54.6,10.6,"160,308","199,302","38,994","364,742"
4503,SC-03,SC,South Carolina,2020,Senate,31.4,67,35.6,"105,271","224,549","119,278","335,103"
4504,SC-04,SC,South Carolina,2020,Senate,39.7,58.9,19.2,"143,933","213,763","69,830","362,956"
4505,SC-05,SC,South Carolina,2020,Senate,42.1,56.3,14.2,"154,819","206,974","52,155","367,807"
4506,SC-06,SC,South Carolina,2020,Senate,68.1,30.9,-37.2,"198,364","90,101","-108,263","291,392"
4507,SC-07,SC,South Carolina,2020,Senate,41,57.7,16.7,"149,905","210,545","60,640","365,200"
4501,SC-01,SC,South Carolina,2018,Governor,47.8,52,4.2,"136,045","148,045","12,000","284,443"
4502,SC-02,SC,South Carolina,2018,Governor,45.8,54.1,8.3,"117,858","139,214","21,356","257,406"
4503,SC-03,SC,South Carolina,2018,Governor,33.3,66.5,33.2,"75,262","150,294","75,032","225,895"
4504,SC-04,SC,South Carolina,2018,Governor,41.1,58.7,17.6,"100,036","143,127","43,091","243,663"
4505,SC-05,SC,South Carolina,2018,Governor,43.1,56.9,13.8,"107,069","141,445","34,376","248,682"
4506,SC-06,SC,South Carolina,2018,Governor,70,29.9,-40.1,"145,794","62,357","-83,437","208,346"
4507,SC-07,SC,South Carolina,2018,Governor,42.7,57.2,14.5,"102,118","136,860","34,742","239,134"
4501,SC-01,SC,South Carolina,2016,President,40.4,53.5,13.1,"134,565","177,978","43,413","332,842"
4502,SC-02,SC,South Carolina,2016,President,38.5,56.4,17.9,"119,905","175,689","55,784","311,598"
4503,SC-03,SC,South Carolina,2016,President,29,67,38,"82,458","190,378","107,920","284,100"
4504,SC-04,SC,South Carolina,2016,President,34.5,60.2,25.7,"104,023","181,702","77,679","301,877"
4505,SC-05,SC,South Carolina,2016,President,38.8,57.3,18.5,"118,726","175,434","56,708","306,186"
4506,SC-06,SC,South Carolina,2016,President,66.8,30.3,-36.5,"179,058","81,175","-97,883","268,200"
4507,SC-07,SC,South Carolina,2016,President,39.1,58,18.9,"116,638","173,033","56,395","298,224"
4501,SC-01,SC,South Carolina,2016,Senate,32.6,65,32.4,"106,214","211,764","105,550","325,580"
4502,SC-02,SC,South Carolina,2016,Senate,34.2,62.9,28.7,"104,297","191,987","87,690","305,317"
4503,SC-03,SC,South Carolina,2016,Senate,26.6,70.7,44.1,"73,671","195,642","121,971","276,603"
4504,SC-04,SC,South Carolina,2016,Senate,30.1,67.1,37,"89,070","198,229","109,159","295,567"
4505,SC-05,SC,South Carolina,2016,Senate,37.9,59.2,21.3,"112,577","175,940","63,363","297,185"
4506,SC-06,SC,South Carolina,2016,Senate,63.4,34.8,-28.6,"165,146","90,679","-74,467","260,625"
4507,SC-07,SC,South Carolina,2016,Senate,36.7,61.4,24.7,"106,047","177,368","71,321","289,016"
4501,SC-01,SC,South Carolina,2014,Governor,,,,,,,
4502,SC-02,SC,South Carolina,2014,Governor,,,,,,,
4503,SC-03,SC,South Carolina,2014,Governor,,,,,,,
4504,SC-04,SC,South Carolina,2014,Governor,,,,,,,
4505,SC-05,SC,South Carolina,2014,Governor,,,,,,,
4506,SC-06,SC,South Carolina,2014,Governor,,,,,,,
4507,SC-07,SC,South Carolina,2014,Governor,,,,,,,
4601,SD-01,SD,South Dakota,2024,President,34.2,63.4,29.2,146859,272081,125222,428922
4601,SD-01,SD,South Dakota,2022,Senate,26.1,69.6,43.5,91007,242316,151309,348020
4601,SD-01,SD,South Dakota,2022,Governor,35.2,62.0,26.8,123148,217035,93887,350166
4601,SD-01,SD,South Dakota,2020,President,35.6,61.8,26.2,150471,261043,110572,422609
4601,SD-01,SD,South Dakota,2020,Senate,34.3,65.7,31.5,143987,276232,132245,420219
4601,SD-01,SD,South Dakota,2018,Governor,47.6,51.0,3.4,161454,172912,11458,339214
4601,SD-01,SD,South Dakota,2016,President,31.7,61.5,29.8,117458,227721,110263,370093
4601,SD-01,SD,South Dakota,2016,Senate,28.2,71.8,43.7,104140,265516,161376,369656
4701,TN-01,TN,Tennessee,2024,President,20.6,78.4,57.8,,,0,
4702,TN-02,TN,Tennessee,2024,President,32.4,66.2,33.8,,,0,
4703,TN-03,TN,Tennessee,2024,President,31.4,67.3,35.9,,,0,
4704,TN-04,TN,Tennessee,2024,President,27.6,71.2,43.6,,,0,
4705,TN-05,TN,Tennessee,2024,President,40.2,58.2,18,,,0,
4706,TN-06,TN,Tennessee,2024,President,31.9,66.8,34.9,,,0,
4707,TN-07,TN,Tennessee,2024,President,38.1,60.4,22.3,,,0,
4708,TN-08,TN,Tennessee,2024,President,28.9,70,41.1,,,0,
4709,TN-09,TN,Tennessee,2024,President,70.8,27.4,-43.4,,,0,
4701,TN-01,TN,Tennessee,2024,Senate,,,,,,,
4702,TN-02,TN,Tennessee,2024,Senate,,,,,,,
4703,TN-03,TN,Tennessee,2024,Senate,,,,,,,
4704,TN-04,TN,Tennessee,2024,Senate,,,,,,,
4705,TN-05,TN,Tennessee,2024,Senate,,,,,,,
4706,TN-06,TN,Tennessee,2024,Senate,,,,,,,
4707,TN-07,TN,Tennessee,2024,Senate,,,,,,,
4708,TN-08,TN,Tennessee,2024,Senate,,,,,,,
4709,TN-09,TN,Tennessee,2024,Senate,,,,,,,
4701,TN-01,TN,Tennessee,2022,Governor,,,,,,,
4702,TN-02,TN,Tennessee,2022,Governor,,,,,,,
4703,TN-03,TN,Tennessee,2022,Governor,,,,,,,
4704,TN-04,TN,Tennessee,2022,Governor,,,,,,,
4705,TN-05,TN,Tennessee,2022,Governor,,,,,,,
4706,TN-06,TN,Tennessee,2022,Governor,,,,,,,
4707,TN-07,TN,Tennessee,2022,Governor,,,,,,,
4708,TN-08,TN,Tennessee,2022,Governor,,,,,,,
4709,TN-09,TN,Tennessee,2022,Governor,,,,,,,
4701,TN-01,TN,Tennessee,2020,President,22.1,76.2,54.1,,,0,
4702,TN-02,TN,Tennessee,2020,President,34.5,63.6,29.1,,,0,
4703,TN-03,TN,Tennessee,2020,President,32.9,65.3,32.4,,,0,
4704,TN-04,TN,Tennessee,2020,President,30.7,67.5,36.8,,,0,
4705,TN-05,TN,Tennessee,2020,President,60.3,36.7,-23.6,,,0,
4706,TN-06,TN,Tennessee,2020,President,25.6,72.7,47.1,,,0,
4707,TN-07,TN,Tennessee,2020,President,31.3,66.9,35.6,,,0,
4708,TN-08,TN,Tennessee,2020,President,33.2,65.4,32.2,,,0,
4709,TN-09,TN,Tennessee,2020,President,78.5,19.9,-58.6,,,0,
4701,TN-01,TN,Tennessee,2020,Senate,,,,,,,
4702,TN-02,TN,Tennessee,2020,Senate,,,,,,,
4703,TN-03,TN,Tennessee,2020,Senate,,,,,,,
4704,TN-04,TN,Tennessee,2020,Senate,,,,,,,
4705,TN-05,TN,Tennessee,2020,Senate,,,,,,,
4706,TN-06,TN,Tennessee,2020,Senate,,,,,,,
4707,TN-07,TN,Tennessee,2020,Senate,,,,,,,
4708,TN-08,TN,Tennessee,2020,Senate,,,,,,,
4709,TN-09,TN,Tennessee,2020,Senate,,,,,,,
4701,TN-01,TN,Tennessee,2018,Senate,,,,,,,
4702,TN-02,TN,Tennessee,2018,Senate,,,,,,,
4703,TN-03,TN,Tennessee,2018,Senate,,,,,,,
4704,TN-04,TN,Tennessee,2018,Senate,,,,,,,
4705,TN-05,TN,Tennessee,2018,Senate,,,,,,,
4706,TN-06,TN,Tennessee,2018,Senate,,,,,,,
4707,TN-07,TN,Tennessee,2018,Senate,,,,,,,
4708,TN-08,TN,Tennessee,2018,Senate,,,,,,,
4709,TN-09,TN,Tennessee,2018,Senate,,,,,,,
4701,TN-01,TN,Tennessee,2018,Governor,,,,,,,
4702,TN-02,TN,Tennessee,2018,Governor,,,,,,,
4703,TN-03,TN,Tennessee,2018,Governor,,,,,,,
4704,TN-04,TN,Tennessee,2018,Governor,,,,,,,
4705,TN-05,TN,Tennessee,2018,Governor,,,,,,,
4706,TN-06,TN,Tennessee,2018,Governor,,,,,,,
4707,TN-07,TN,Tennessee,2018,Governor,,,,,,,
4708,TN-08,TN,Tennessee,2018,Governor,,,,,,,
4709,TN-09,TN,Tennessee,2018,Governor,,,,,,,
4701,TN-01,TN,Tennessee,2016,President,19.7,76.7,57,,,0,
4702,TN-02,TN,Tennessee,2016,President,29.7,65.1,35.4,,,0,
4703,TN-03,TN,Tennessee,2016,President,30.2,65.4,35.2,,,0,
4704,TN-04,TN,Tennessee,2016,President,27.4,68.6,41.2,,,0,
4705,TN-05,TN,Tennessee,2016,President,56.5,38.2,-18.3,,,0,
4706,TN-06,TN,Tennessee,2016,President,23.7,72.6,48.9,,,0,
4707,TN-07,TN,Tennessee,2016,President,28.2,67.5,39.3,,,0,
4708,TN-08,TN,Tennessee,2016,President,30.7,66.3,35.6,,,0,
4709,TN-09,TN,Tennessee,2016,President,77.5,19.8,-57.7,,,0,
4701,TN-01,TN,Tennessee,2014,Governor,,,,,,,
4702,TN-02,TN,Tennessee,2014,Governor,,,,,,,
4703,TN-03,TN,Tennessee,2014,Governor,,,,,,,
4704,TN-04,TN,Tennessee,2014,Governor,,,,,,,
4705,TN-05,TN,Tennessee,2014,Governor,,,,,,,
4706,TN-06,TN,Tennessee,2014,Governor,,,,,,,
4707,TN-07,TN,Tennessee,2014,Governor,,,,,,,
4708,TN-08,TN,Tennessee,2014,Governor,,,,,,,
4709,TN-09,TN,Tennessee,2014,Governor,,,,,,,
4801,TX-01,TX,Texas,2024,President,24,75.2,51.2,,,0,
4802,TX-02,TX,Texas,2024,President,37.5,61.3,23.8,,,0,
4803,TX-03,TX,Texas,2024,President,38.6,58.7,20.1,,,0,
4804,TX-04,TX,Texas,2024,President,32.9,65.4,32.5,,,0,
4805,TX-05,TX,Texas,2024,President,35.8,62.9,27.1,,,0,
4806,TX-06,TX,Texas,2024,President,35.2,63.6,28.4,,,0,
4807,TX-07,TX,Texas,2024,President,58.8,38.1,-20.7,,,0,
4808,TX-08,TX,Texas,2024,President,32.4,66.3,33.9,,,0,
4809,TX-09,TX,Texas,2024,President,71.2,27.2,-44,,,0,
4810,TX-10,TX,Texas,2024,President,36.8,61.6,24.8,,,0,
4811,TX-11,TX,Texas,2024,President,26.8,72.2,45.4,,,0,
4812,TX-12,TX,Texas,2024,President,38.1,60.7,22.6,,,0,
4813,TX-13,TX,Texas,2024,President,25.6,73.3,47.7,,,0,
4814,TX-14,TX,Texas,2024,President,32.5,66.5,34,,,0,
4815,TX-15,TX,Texas,2024,President,40.7,58.5,17.8,,,0,
4816,TX-16,TX,Texas,2024,President,57.2,41.3,-15.9,,,0,
4817,TX-17,TX,Texas,2024,President,34.8,64,29.2,,,0,
4818,TX-18,TX,Texas,2024,President,69.1,29.4,-39.7,,,0,
4819,TX-19,TX,Texas,2024,President,23.7,75.4,51.7,,,0,
4820,TX-20,TX,Texas,2024,President,59.9,38.7,-21.2,,,0,
4821,TX-21,TX,Texas,2024,President,37.5,61.2,23.7,,,0,
4822,TX-22,TX,Texas,2024,President,39.2,58.7,19.5,,,0,
4823,TX-23,TX,Texas,2024,President,41.7,57.2,15.5,,,0,
4824,TX-24,TX,Texas,2024,President,41.3,56.8,15.5,,,0,
4825,TX-25,TX,Texas,2024,President,31.2,67.5,36.3,,,0,
4826,TX-26,TX,Texas,2024,President,37.6,61,23.4,,,0,
4827,TX-27,TX,Texas,2024,President,34.7,64.4,29.7,,,0,
4828,TX-28,TX,Texas,2024,President,45.8,53.1,7.3,,,0,
4829,TX-29,TX,Texas,2024,President,59.6,39.2,-20.4,,,0,
4830,TX-30,TX,Texas,2024,President,72.6,25.8,-46.8,,,0,
4831,TX-31,TX,Texas,2024,President,37.6,60.9,23.3,,,0,
4832,TX-32,TX,Texas,2024,President,60.3,36.7,-23.6,,,0,
4833,TX-33,TX,Texas,2024,President,65.6,31.9,-33.7,,,0,
4834,TX-34,TX,Texas,2024,President,47.4,51.8,4.4,,,0,
4835,TX-35,TX,Texas,2024,President,65.8,32.2,-33.6,,,0,
4836,TX-36,TX,Texas,2024,President,31,67.8,36.8,,,0,
4837,TX-37,TX,Texas,2024,President,73.2,24.2,-49,,,0,
4838,TX-38,TX,Texas,2024,President,38.8,59.4,20.6,,,0,
4801,TX-01,TX,Texas,2024,Senate,,,,,,,
4802,TX-02,TX,Texas,2024,Senate,,,,,,,
4803,TX-03,TX,Texas,2024,Senate,,,,,,,
4804,TX-04,TX,Texas,2024,Senate,,,,,,,
4805,TX-05,TX,Texas,2024,Senate,,,,,,,
4806,TX-06,TX,Texas,2024,Senate,,,,,,,
4807,TX-07,TX,Texas,2024,Senate,,,,,,,
4808,TX-08,TX,Texas,2024,Senate,,,,,,,
4809,TX-09,TX,Texas,2024,Senate,,,,,,,
4810,TX-10,TX,Texas,2024,Senate,,,,,,,
4811,TX-11,TX,Texas,2024,Senate,,,,,,,
4812,TX-12,TX,Texas,2024,Senate,,,,,,,
4813,TX-13,TX,Texas,2024,Senate,,,,,,,
4814,TX-14,TX,Texas,2024,Senate,,,,,,,
4815,TX-15,TX,Texas,2024,Senate,,,,,,,
4816,TX-16,TX,Texas,2024,Senate,,,,,,,
4817,TX-17,TX,Texas,2024,Senate,,,,,,,
4818,TX-18,TX,Texas,2024,Senate,,,,,,,
4819,TX-19,TX,Texas,2024,Senate,,,,,,,
4820,TX-20,TX,Texas,2024,Senate,,,,,,,
4821,TX-21,TX,Texas,2024,Senate,,,,,,,
4822,TX-22,TX,Texas,2024,Senate,,,,,,,
4823,TX-23,TX,Texas,2024,Senate,,,,,,,
4824,TX-24,TX,Texas,2024,Senate,,,,,,,
4825,TX-25,TX,Texas,2024,Senate,,,,,,,
4826,TX-26,TX,Texas,2024,Senate,,,,,,,
4827,TX-27,TX,Texas,2024,Senate,,,,,,,
4828,TX-28,TX,Texas,2024,Senate,,,,,,,
4829,TX-29,TX,Texas,2024,Senate,,,,,,,
4830,TX-30,TX,Texas,2024,Senate,,,,,,,
4831,TX-31,TX,Texas,2024,Senate,,,,,,,
4832,TX-32,TX,Texas,2024,Senate,,,,,,,
4833,TX-33,TX,Texas,2024,Senate,,,,,,,
4834,TX-34,TX,Texas,2024,Senate,,,,,,,
4835,TX-35,TX,Texas,2024,Senate,,,,,,,
4836,TX-36,TX,Texas,2024,Senate,,,,,,,
4837,TX-37,TX,Texas,2024,Senate,,,,,,,
4838,TX-38,TX,Texas,2024,Senate,,,,,,,
4801,TX-01,TX,Texas,2022,Governor,,,,,,,
4802,TX-02,TX,Texas,2022,Governor,,,,,,,
4803,TX-03,TX,Texas,2022,Governor,,,,,,,
4804,TX-04,TX,Texas,2022,Governor,,,,,,,
4805,TX-05,TX,Texas,2022,Governor,,,,,,,
4806,TX-06,TX,Texas,2022,Governor,,,,,,,
4807,TX-07,TX,Texas,2022,Governor,,,,,,,
4808,TX-08,TX,Texas,2022,Governor,,,,,,,
4809,TX-09,TX,Texas,2022,Governor,,,,,,,
4810,TX-10,TX,Texas,2022,Governor,,,,,,,
4811,TX-11,TX,Texas,2022,Governor,,,,,,,
4812,TX-12,TX,Texas,2022,Governor,,,,,,,
4813,TX-13,TX,Texas,2022,Governor,,,,,,,
4814,TX-14,TX,Texas,2022,Governor,,,,,,,
4815,TX-15,TX,Texas,2022,Governor,,,,,,,
4816,TX-16,TX,Texas,2022,Governor,,,,,,,
4817,TX-17,TX,Texas,2022,Governor,,,,,,,
4818,TX-18,TX,Texas,2022,Governor,,,,,,,
4819,TX-19,TX,Texas,2022,Governor,,,,,,,
4820,TX-20,TX,Texas,2022,Governor,,,,,,,
4821,TX-21,TX,Texas,2022,Governor,,,,,,,
4822,TX-22,TX,Texas,2022,Governor,,,,,,,
4823,TX-23,TX,Texas,2022,Governor,,,,,,,
4824,TX-24,TX,Texas,2022,Governor,,,,,,,
4825,TX-25,TX,Texas,2022,Governor,,,,,,,
4826,TX-26,TX,Texas,2022,Governor,,,,,,,
4827,TX-27,TX,Texas,2022,Governor,,,,,,,
4828,TX-28,TX,Texas,2022,Governor,,,,,,,
4829,TX-29,TX,Texas,2022,Governor,,,,,,,
4830,TX-30,TX,Texas,2022,Governor,,,,,,,
4831,TX-31,TX,Texas,2022,Governor,,,,,,,
4832,TX-32,TX,Texas,2022,Governor,,,,,,,
4833,TX-33,TX,Texas,2022,Governor,,,,,,,
4834,TX-34,TX,Texas,2022,Governor,,,,,,,
4835,TX-35,TX,Texas,2022,Governor,,,,,,,
4836,TX-36,TX,Texas,2022,Governor,,,,,,,
4837,TX-37,TX,Texas,2022,Governor,,,,,,,
4838,TX-38,TX,Texas,2022,Governor,,,,,,,
4801,TX-01,TX,Texas,2020,President,27.2,71.6,44.4,,,0,
4802,TX-02,TX,Texas,2020,President,48.6,49.9,1.3,,,0,
4803,TX-03,TX,Texas,2020,President,48.7,49.8,1.1,,,0,
4804,TX-04,TX,Texas,2020,President,24.4,74.4,50,,,0,
4805,TX-05,TX,Texas,2020,President,37.9,60.9,23,,,0,
4806,TX-06,TX,Texas,2020,President,47.8,50.8,3,,,0,
4807,TX-07,TX,Texas,2020,President,53.6,45.1,-8.5,,,0,
4808,TX-08,TX,Texas,2020,President,28.1,70.6,42.5,,,0,
4809,TX-09,TX,Texas,2020,President,75.7,23.3,-52.4,,,0,
4810,TX-10,TX,Texas,2020,President,48.4,50,1.6,,,0,
4811,TX-11,TX,Texas,2020,President,19.7,79.1,59.4,,,0,
4812,TX-12,TX,Texas,2020,President,37.9,60.5,22.6,,,0,
4813,TX-13,TX,Texas,2020,President,19.4,79.2,59.8,,,0,
4814,TX-14,TX,Texas,2020,President,39.6,59,19.4,,,0,
4815,TX-15,TX,Texas,2020,President,50.4,48.5,-1.9,,,0,
4816,TX-16,TX,Texas,2020,President,66.4,32,-34.4,,,0,
4817,TX-17,TX,Texas,2020,President,43.6,54.6,11,,,0,
4818,TX-18,TX,Texas,2020,President,75.7,23,-52.7,,,0,
4819,TX-19,TX,Texas,2020,President,26.3,72.2,45.9,,,0,
4820,TX-20,TX,Texas,2020,President,63.7,34.7,-29,,,0,
4821,TX-21,TX,Texas,2020,President,47.9,50.6,2.7,,,0,
4822,TX-22,TX,Texas,2020,President,48.9,49.8,0.9,,,0,
4823,TX-23,TX,Texas,2020,President,48.5,50.3,1.8,,,0,
4824,TX-24,TX,Texas,2020,President,51.9,46.5,-5.4,,,0,
4825,TX-25,TX,Texas,2020,President,44.4,54,9.6,,,0,
4826,TX-26,TX,Texas,2020,President,42.1,56.3,14.2,,,0,
4827,TX-27,TX,Texas,2020,President,37.5,61.2,23.7,,,0,
4828,TX-28,TX,Texas,2020,President,51.6,47.2,-4.4,,,0,
4829,TX-29,TX,Texas,2020,President,65.9,32.9,-33,,,0,
4830,TX-30,TX,Texas,2020,President,79.8,18.9,-60.9,,,0,
4831,TX-31,TX,Texas,2020,President,47.6,50.4,2.8,,,0,
4832,TX-32,TX,Texas,2020,President,54.4,44,-10.4,,,0,
4833,TX-33,TX,Texas,2020,President,73,25.6,-47.4,,,0,
4834,TX-34,TX,Texas,2020,President,51.5,47.5,-4,,,0,
4835,TX-35,TX,Texas,2020,President,67.7,30.5,-37.2,,,0,
4836,TX-36,TX,Texas,2020,President,26.9,71.9,45,,,0,
4801,TX-01,TX,Texas,2020,Senate,,,,,,,
4802,TX-02,TX,Texas,2020,Senate,,,,,,,
4803,TX-03,TX,Texas,2020,Senate,,,,,,,
4804,TX-04,TX,Texas,2020,Senate,,,,,,,
4805,TX-05,TX,Texas,2020,Senate,,,,,,,
4806,TX-06,TX,Texas,2020,Senate,,,,,,,
4807,TX-07,TX,Texas,2020,Senate,,,,,,,
4808,TX-08,TX,Texas,2020,Senate,,,,,,,
4809,TX-09,TX,Texas,2020,Senate,,,,,,,
4810,TX-10,TX,Texas,2020,Senate,,,,,,,
4811,TX-11,TX,Texas,2020,Senate,,,,,,,
4812,TX-12,TX,Texas,2020,Senate,,,,,,,
4813,TX-13,TX,Texas,2020,Senate,,,,,,,
4814,TX-14,TX,Texas,2020,Senate,,,,,,,
4815,TX-15,TX,Texas,2020,Senate,,,,,,,
4816,TX-16,TX,Texas,2020,Senate,,,,,,,
4817,TX-17,TX,Texas,2020,Senate,,,,,,,
4818,TX-18,TX,Texas,2020,Senate,,,,,,,
4819,TX-19,TX,Texas,2020,Senate,,,,,,,
4820,TX-20,TX,Texas,2020,Senate,,,,,,,
4821,TX-21,TX,Texas,2020,Senate,,,,,,,
4822,TX-22,TX,Texas,2020,Senate,,,,,,,
4823,TX-23,TX,Texas,2020,Senate,,,,,,,
4824,TX-24,TX,Texas,2020,Senate,,,,,,,
4825,TX-25,TX,Texas,2020,Senate,,,,,,,
4826,TX-26,TX,Texas,2020,Senate,,,,,,,
4827,TX-27,TX,Texas,2020,Senate,,,,,,,
4828,TX-28,TX,Texas,2020,Senate,,,,,,,
4829,TX-29,TX,Texas,2020,Senate,,,,,,,
4830,TX-30,TX,Texas,2020,Senate,,,,,,,
4831,TX-31,TX,Texas,2020,Senate,,,,,,,
4832,TX-32,TX,Texas,2020,Senate,,,,,,,
4833,TX-33,TX,Texas,2020,Senate,,,,,,,
4834,TX-34,TX,Texas,2020,Senate,,,,,,,
4835,TX-35,TX,Texas,2020,Senate,,,,,,,
4836,TX-36,TX,Texas,2020,Senate,,,,,,,
4801,TX-01,TX,Texas,2018,Senate,,,,,,,
4802,TX-02,TX,Texas,2018,Senate,,,,,,,
