state,county_name,county_id,dem_2016,gop_2016,oth_2016,total_2016,districts_2016
VA,Bedford,51019,9194,32422,65,41681,5;6
VA,Bland,51021,501,2328,88,2917,9
VA,Botetourt,51023,3836,13714,38,17588,6
VA,Bristol,51520,1985,4662,230,6877,9
VA,Brunswick,51025,4117,3280,7,7404,5
VA,Buchanan,51027,2379,6413,231,9023,9
VA,Buckingham,51029,2790,4146,6,6942,5
VA,Buena Vista,51530,620,1719,0,2339,6
VA,Campbell,51031,6479,20326,59,26864,5
VA,Caroline,51033,5999,7391,520,13910,1
VA,Carroll,51035,2729,10164,486,13379,9
VA,Charles City,51036,2515,1485,8,4008,4
VA,Charlotte,51037,1992,3546,7,5545,5
VA,Charlottesville,51540,17404,4565,53,22022,5
VA,Chesapeake,51550,50506,56097,372,106975,3;4
VA,Chesterfield,51041,76905,93443,350,170698,4;7
VA,Clarke,51043,2895,4988,33,7916,10
VA,Colonial Heights,51570,2288,5706,10,8004,4
VA,Covington,51580,835,1384,85,2304,9
VA,Craig,51045,504,2156,102,2762,9
VA,Culpeper,51047,7561,14323,99,21983,7
VA,Cumberland,51049,1833,2848,4,4685,5
VA,Danville,51590,10682,7932,13,18627,5
VA,Dickenson,51051,1928,4172,131,6231,9
VA,Dinwiddie,51053,5655,7436,15,13106,4
VA,Emporia,51595,1411,823,2,2236,4
VA,Essex,51057,1961,3093,138,5192,1
VA,Fairfax,51059,339485,103982,35619,479086,8;10;11
VA,Fairfax,51600,8309,0,1245,9554,11
VA,Falls Church,51610,5614,1689,340,7643,8
VA,Fauquier,51061,12482,24008,348,36838,1;5
VA,Floyd,51063,2279,5316,286,7881,9
VA,Fluvanna,51065,5590,7760,21,13371,5
VA,Franklin,51067,7451,19049,42,26542,5
VA,Franklin,51620,2484,1351,6,3841,3
VA,Frederick,51069,11677,27900,158,39735,10
VA,Fredericksburg,51630,5924,4320,416,10660,1
VA,Galax,51640,712,1533,83,2328,9
VA,Giles,51071,1832,5923,194,7949,9
VA,Gloucester,51073,4758,13818,596,19172,1
VA,Goochland,51075,4429,8965,30,13424,7
VA,Grayson,51077,1540,5271,243,7054,9
VA,Greene,51079,3023,6411,17,9451,5
VA,Greensville,51081,2455,1682,0,4137,4
VA,Halifax,51083,6493,9981,29,16503,5
VA,Hampton,51650,39951,18178,148,58277,2;3
VA,Hanover,51085,17458,41364,1965,60787,1
VA,Harrisonburg,51660,9935,7457,42,17434,6
VA,Henrico,51087,85577,67671,452,153700,4;7
VA,Henry,51089,7424,15021,657,23102,5;9
VA,Highland,51091,324,1053,0,1377,6
VA,Hopewell,51670,4728,4090,10,8828,4
VA,Isle of Wight,51093,8249,12109,43,20401,3
VA,James City,51095,15623,25548,1077,42248,1;2
VA,King George,51099,3385,8107,389,11881,1
VA,King William,51101,2383,5932,263,8578,1
VA,King and Queen,51097,1259,2237,100,3596,1
VA,Lancaster,51103,2374,3972,154,6500,1
VA,Lee,51105,1973,6967,177,9117,9
VA,Lexington,51678,1389,1019,3,2411,6
VA,Loudoun,51107,89523,89358,726,179607,10
VA,Louisa,51109,6149,11068,41,17258,7
VA,Lunenburg,51111,2017,3170,6,5193,5
VA,Lynchburg,51680,13203,21082,119,34404,6
VA,Madison,51113,2219,4652,8,6879,5
VA,Manassas Park,51685,3046,2036,21,5103,10
VA,Manassas,51683,8045,6718,66,14829,10
VA,Martinsville,51690,3019,2301,306,5626,9
VA,Mathews,51115,1324,3748,118,5190,1
VA,Mecklenburg,51117,5736,8664,22,14422,5
VA,Middlesex,51119,1663,4001,173,5837,1
VA,Montgomery,51121,18948,21742,1573,42263,9
VA,Nelson,51125,3730,4414,26,8170,5
VA,New Kent,51127,3124,8243,415,11782,1
VA,Newport News,51700,45828,25712,184,71724,3
VA,Norfolk,51710,55121,25140,212,80473,2;3
VA,Northampton,51131,2741,3240,10,5991,2
VA,Northumberland,51133,2258,4813,136,7207,1
VA,Norton,51720,398,988,35,1421,9
VA,Nottoway,51135,2614,3852,9,6475,7
VA,Orange,51137,5772,11007,26,16805,7
VA,Page,51139,2498,7948,15,10461,6
VA,Patrick,51141,1738,6342,274,8354,9
VA,Petersburg,51730,11500,1749,38,13287,4
VA,Pittsylvania,51143,8742,21272,48,30062,5
VA,Poquoson,51735,1249,5700,22,6971,2
VA,Portsmouth,51740,29352,12578,76,42006,3
VA,Powhatan,51145,3969,12495,44,16508,7
VA,Prince Edward,51147,4368,4625,6,8999,5
VA,Prince George,51149,6259,9217,31,15507,4
VA,Prince William,51153,110703,59131,9507,179341,1;10;11
VA,Pulaski,51155,4143,10221,391,14755,9
VA,Radford,51750,2641,3084,241,5966,9
VA,Rappahannock,51157,1794,2602,16,4412,5
VA,Richmond,51159,881,2615,75,3571,1
VA,Richmond,51760,75620,22529,253,98402,4
VA,Roanoke,51161,14963,34896,557,50416,6;9
VA,Roanoke,51770,19663,18260,113,38036,6
VA,Rockbridge,51163,3278,7193,20,10491,6
VA,Rockingham,51165,9999,26847,102,36948,6
VA,Russell,51167,2924,8722,292,11938,9
VA,Salem,51775,3424,8156,476,12056,9
VA,Scott,51169,2167,7591,191,9949,9
VA,Shenandoah,51171,5028,14843,66,19937,6
VA,Smyth,51173,2993,9279,340,12612,9
VA,Southampton,51175,3206,4691,0,7897,4
VA,Spotsylvania,51177,23237,37190,679,61106,1;7
VA,Stafford,51179,25232,37102,2473,64807,1
VA,Staunton,51790,4955,6044,14,11013,6
VA,Suffolk,51800,22951,18903,72,41926,3;4
VA,Surry,51181,2210,1850,5,4065,4
VA,Sussex,51183,2716,1998,5,4719,4
VA,Tazewell,51185,3702,13974,518,18194,9
VA,Virginia Beach,51810,72110,119362,464,191936,2
VA,Warren,51187,5075,12181,62,17318,6
VA,Washington,51191,6049,18527,693,25269,9
VA,Waynesboro,51820,3554,5453,23,9030,6
VA,Westmoreland,51193,2771,5268,222,8261,1
VA,Williamsburg,51830,4700,2702,16,7418,2
VA,Winchester,51840,4970,5497,39,10506,10
VA,Wise,51195,3403,11017,330,14750,9
VA,Wythe,51197,2870,9539,297,12706,9
VA,York,51199,10802,22341,80,33223,2
WA,Adams,53001,0,4332,0,4332,4
WA,Asotin,53003,3445,6303,0,9748,5
WA,Benton,53005,0,77811,0,77811,4
WA,Chelan,53007,10769,22375,0,33144,8
WA,Clallam,53009,21557,17236,0,38793,6
WA,Clark,53011,81385,117923,0,199308,3
WA,Columbia,53013,556,1638,0,2194,5
WA,Cowlitz,53015,16271,28523,0,44794,3
WA,Douglas,53017,1944,12733,0,14677,4;8
WA,Ferry,53019,1416,2217,0,3633,5
WA,Franklin,53021,0,22312,0,22312,4
WA,Garfield,53023,291,932,0,1223,5
WA,Grant,53025,0,26793,0,26793,4
WA,Grays Harbor,53027,16022,12312,0,28334,6
WA,Island,53029,24864,17901,0,42765,2
WA,Jefferson,53031,14110,5972,0,20082,6
WA,King,53033,726366,228246,0,954612,1;7;8;9
WA,Kitsap,53035,74061,47460,0,121521,6
WA,Kittitas,53037,6657,12048,0,18705,8
WA,Klickitat,53039,3891,6678,0,10569,3
WA,Lewis,53041,8763,24824,0,33587,3
WA,Lincoln,53043,1494,4209,0,5703,5
WA,Mason,53045,14938,12901,0,27839,6;10
WA,Okanogan,53047,0,15389,0,15389,4
WA,Pacific,53049,4302,6260,0,10562,3
WA,Pend Oreille,53051,2449,4405,0,6854,5
WA,Pierce,53053,186048,156231,0,342279,6;8;9;10
WA,San Juan,53055,7769,2946,0,10715,2
WA,Skagit,53057,30662,24785,0,55447,1;2
WA,Skamania,53059,2069,3507,0,5576,3
WA,Snohomish,53061,206696,132673,0,339369,1;2;7
WA,Spokane,53063,96695,133752,0,230447,5
WA,Stevens,53065,7409,15562,0,22971,5
WA,Thurston,53067,78562,49099,0,127661,3;10
WA,Wahkiakum,53069,810,1522,0,2332,3
WA,Walla Walla,53071,8633,16084,0,24717,4;5
WA,Whatcom,53073,65403,44050,0,109453,1;2
WA,Whitman,53075,8178,9254,0,17432,5
WA,Yakima,53077,0,72816,0,72816,4
WV,Barbour,54001,2011,3908,0,5919,1
WV,Berkeley,54003,12235,29117,0,41352,2
WV,Boone,54005,1968,5752,297,8017,3
WV,Braxton,54007,2285,2293,0,4578,2
WV,Brooke,54009,2084,7190,0,9274,1
WV,Cabell,54011,7503,23851,876,32230,3
WV,Calhoun,54013,1079,1367,0,2446,2
WV,Clay,54015,1454,1437,0,2891,2
WV,Doddridge,54017,518,2219,0,2737,1
WV,Fayette,54019,4962,8931,900,14793,3
WV,Gilmer,54021,723,1712,0,2435,1
WV,Grant,54023,679,3808,0,4487,1
WV,Greenbrier,54025,6650,6766,448,13864,3
WV,Hampshire,54027,2017,6348,0,8365,2
WV,Hancock,54029,3222,9078,0,12300,1
WV,Hardy,54031,1635,3708,0,5343,2
WV,Harrison,54033,9679,17905,0,27584,1
WV,Jackson,54035,5285,6474,0,11759,2
WV,Jefferson,54037,8359,15489,0,23848,2
WV,Kanawha,54039,41128,32746,0,73874,2
WV,Lewis,54041,2435,4279,0,6714,2
WV,Lincoln,54043,1491,4868,207,6566,3
WV,Logan,54045,1649,9161,364,11174,3
WV,Marion,54049,8895,13526,0,22421,1
WV,Marshall,54051,2496,10404,0,12900,1
WV,Mason,54053,1984,7374,281,9639,3
WV,McDowell,54047,934,3674,1022,5630,3
WV,Mercer,54055,3227,11726,7170,22123,3
WV,Mineral,54057,2391,8903,0,11294,1
WV,Mingo,54059,1260,6955,214,8429,3
WV,Monongalia,54061,16219,19362,0,35581,1
WV,Monroe,54063,1461,2829,1378,5668,3
WV,Morgan,54065,1866,5280,0,7146,2
WV,Nicholas,54067,2427,6452,241,9120,3
WV,Ohio,54069,3834,14223,0,18057,1
WV,Pendleton,54071,988,2018,0,3006,2
WV,Pleasants,54073,744,2288,0,3032,1
WV,Pocahontas,54075,1598,1730,94,3422,3
WV,Preston,54077,3941,7964,0,11905,1
WV,Putnam,54079,10337,14071,0,24408,2
WV,Raleigh,54081,6687,19308,1868,27863,3
WV,Randolph,54083,4212,6003,0,10215,2
WV,Ritchie,54085,719,3067,0,3786,1
WV,Roane,54087,2274,2747,0,5021,2
WV,Summers,54089,1564,2582,476,4622,3
WV,Taylor,54091,3406,3171,0,6577,1
WV,Tucker,54093,1105,2245,0,3350,1
WV,Tyler,54095,610,2888,0,3498,1
WV,Upshur,54097,2724,6047,0,8771,2
WV,Wayne,54099,2492,11402,344,14238,3
WV,Webster,54101,664,2022,88,2774,3
WV,Wetzel,54103,1495,4531,0,6026,1
WV,Wirt,54105,894,1383,0,2277,2
WV,Wood,54107,8749,25063,0,33812,1
WV,Wyoming,54109,1187,5358,615,7160,3
WI,Adams,55001,5918,0,0,5918,3
WI,Ashland,55003,4757,3115,0,7872,7
WI,Barron,55005,9121,12818,0,21939,7
WI,Bayfield,55007,5473,3948,0,9421,7
WI,Brown,55009,48739,76473,2,125214,8
WI,Buffalo,55011,5087,1,0,5088,3
WI,Burnett,55013,3094,5312,0,8406,7
WI,Calumet,55015,8985,17307,0,26292,8
WI,Chippewa,55017,17221,8334,0,25555,3;7
WI,Clark,55019,4258,9018,0,13276,7;8
WI,Columbia,55021,13779,13081,1594,28454,6
WI,Crawford,55023,5635,5,0,5640,3
WI,Dane,55025,215374,79395,0,294769,2
WI,Dodge,55027,12881,26886,2068,41835,5;6
WI,Door,55029,7430,9981,2,17413,8
WI,Douglas,55031,12349,9542,0,21891,7
WI,Dunn,55033,16022,10,0,16032,3
WI,Eau Claire,55035,39113,22,0,39135,3
WI,Florence,55037,707,1787,0,2494,7
WI,Fond du Lac,55039,16741,30802,2573,50116,6
WI,Forest,55041,1440,2819,0,4259,7
WI,Grant,55043,17672,2,0,17674,3
WI,Green,55045,9920,8141,0,18061,2
WI,Green Lake,55047,2599,5960,490,9049,6
WI,Iowa,55049,7176,4496,0,11672,2
WI,Iron,55051,1320,2012,0,3332,7
WI,Jackson,55053,6435,669,0,7104,3;7
WI,Jefferson,55055,13758,25438,1982,41178,5
WI,Juneau,55057,6865,1820,0,8685,3;7
WI,Kenosha,55059,27346,43929,3710,74985,1
WI,Kewaunee,55061,3418,7232,2,10652,8
WI,La Crosse,55063,46541,22,0,46563,3
WI,Lafayette,55065,3616,3474,0,7090,2
WI,Langlade,55067,3022,6844,0,9866,7
WI,Lincoln,55069,5406,9040,0,14446,7
WI,Manitowoc,55071,13210,22223,2993,38426,6
WI,Marathon,55073,24284,43492,0,67776,7
WI,Marinette,55075,6199,13210,3,19412,8
WI,Marquette,55077,2790,4096,580,7466,6
WI,Menominee,55078,830,346,0,1176,8
WI,Milwaukee,55079,265747,106238,37554,409539,1;4;5;6
WI,Monroe,55081,12886,1562,0,14448,3;7
WI,Oconto,55083,5769,13712,0,19481,8
WI,Oneida,55085,7875,13039,0,20914,7
WI,Outagamie,55087,38024,54720,6,92750,8
WI,Ozaukee,55089,16793,34127,2111,53031,6
WI,Pepin,55091,2686,2,0,2688,3
WI,Pierce,55093,15428,2,0,15430,3
WI,Polk,55095,7889,14003,0,21892,7
WI,Portage,55097,26024,3,0,26027,3
WI,Price,55099,2849,4555,0,7404,7
WI,Racine,55101,30995,57538,3920,92453,1
WI,Richland,55103,5041,693,0,5734,2;3
WI,Rock,55105,35304,36195,2179,73678,1;2
WI,Rusk,55107,2451,4362,0,6813,7
WI,Sauk,55111,15917,13530,0,29447,2
WI,Sawyer,55113,3582,5299,0,8881,7
WI,Shawano,55115,6012,13286,3,19301,8
WI,Sheboygan,55117,21918,33767,2447,58132,6
WI,St. Croix,55109,16709,28998,0,45707,7
WI,Taylor,55119,2442,6830,0,9272,7
WI,Trempealeau,55121,10253,4,0,10257,3
WI,Vernon,55123,10398,5,0,10403,3
WI,Vilas,55125,4451,8849,0,13300,7
WI,Walworth,55127,13384,33604,3223,50211,1;5
WI,Washburn,55129,3558,5342,0,8900,7
WI,Washington,55131,15567,56888,2697,75152,5
WI,Waukesha,55133,56459,165577,8379,230415,1;4;5
WI,Waupaca,55135,8335,16945,0,25280,8
WI,Waushara,55137,3624,7114,714,11452,6
WI,Winnebago,55139,34537,43952,4924,83413,6;8
WI,Wood,55141,20558,10099,0,30657,3;7
WY,Albany,56001,7892,7472,1387,16751,1
WY,Big Horn,56003,934,3811,521,5266,1
WY,Campbell,56005,2298,13658,1636,17592,1
WY,Carbon,56007,2077,3690,514,6281,1
WY,Converse,56009,1126,4855,531,6512,1
WY,Crook,56011,547,2833,339,3719,1
WY,Fremont,56013,5450,10095,1172,16717,1
WY,Goshen,56015,1223,4174,322,5719,1
WY,Hot Springs,56017,644,1725,207,2576,1
WY,Johnson,56019,882,3161,302,4345,1
WY,Laramie,56021,14115,23188,2822,40125,1
WY,Lincoln,56023,1532,6511,648,8691,1
WY,Natrona,56025,9422,20808,2635,32865,1
WY,Niobrara,56027,217,969,109,1295,1
WY,Park,56029,3451,9746,1528,14725,1
WY,Platte,56031,1127,2872,469,4468,1
WY,Sheridan,56033,4343,9079,880,14302,1
WY,Sublette,56035,987,3027,292,4306,1
WY,Sweetwater,56037,6536,9234,1064,16834,1
WY,Teton,56039,7417,4389,595,12401,1
WY,Uinta,56041,1826,5686,786,8298,1
WY,Washakie,56043,799,2733,251,3783,1
WY,Weston,56045,621,2460,385,3466,1
OK,Tulsa,40143,0,0,0,0,1
OK,Wagoner,40145,0,0,0,0,1
OK,Washington,40147,0,0,0,0,1
LA,Allen,22003,750,2511,0,3261,4
LA,Beauregard,22011,930,4469,0,5399,4
LA,Bienville,22013,1278,2001,0,3279,4
LA,Bossier,22015,4860,17034,0,21894,4
LA,Caddo,22017,23073,24726,0,47799,4
LA,Claiborne,22027,897,1878,0,2775,4
LA,De Soto,22031,2272,3964,0,6236,4
LA,Evangeline,22039,1224,3536,0,4760,4
LA,Natchitoches,22069,2443,4310,0,6753,4
LA,Red River,22081,891,1234,0,2125,4
LA,Sabine,22085,556,3642,0,4198,4
LA,Union,22111,1070,3558,0,4628,4
LA,Vernon,22115,825,4864,0,5689,4
LA,Webster,22119,2604,5435,0,8039,4
LA,Acadia,22001,0,12484,0,12484,3
LA,Calcasieu,22019,0,28391,0,28391,3
LA,Cameron,22023,0,1426,0,1426,3
LA,Iberia,22045,0,13433,0,13433,3
LA,Jefferson Davis,22053,0,5656,0,5656,3
LA,Lafayette,22055,0,43729,0,43729,3
LA,St. Martin,22099,0,12947,0,12947,3
LA,St. Mary,22101,0,8377,0,8377,3
LA,Vermilion,22113,0,11322,0,11322,3
TX,Grimes,48185,0,7467,0,7467,8
TX,Houston,48225,0,6314,0,6314,8
TX,Madison,48313,0,3446,0,3446,8
TX,Montgomery,48339,0,165316,0,165316,8
TX,San Jacinto,48407,0,8220,0,8220,8
TX,Trinity,48455,0,4761,0,4761,8
TX,Walker,48471,0,15176,0,15176,8
