precinct	office	party_detailed	party_simplified	mode	votes	county_name	county_fips	jurisdiction_name	jurisdiction_fips	candidate	district	dataverse	year	stage	state	special	writein	state_po	state_fips	state_cen	state_ic	date	readme_check	magnitude
"2 Forge/Shouns"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	229	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"2 Forge/Shouns"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	178	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"2 Forge/Shouns"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	195	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"2 Forge/Shouns"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	168	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"2 Forge/Shouns"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	267	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"2 Forge/Shouns"	"STATE SENATE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	273	"JOHNSON"	47091	"JOHNSON"	47091	"RUSTY CROWE"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"2 Forge/Shouns"	"STATE HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	284	"JOHNSON"	47091	"JOHNSON"	47091	"SCOTTY CAMPBELL"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3A Trade"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	246	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3A Trade"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	210	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3A Trade"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	235	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3A Trade"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	185	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3A Trade"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	292	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3A Trade"	"STATE SENATE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	300	"JOHNSON"	47091	"JOHNSON"	47091	"RUSTY CROWE"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3A Trade"	"STATE HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	302	"JOHNSON"	47091	"JOHNSON"	47091	"SCOTTY CAMPBELL"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3B Neva"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	448	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3B Neva"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	361	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3B Neva"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	439	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3B Neva"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	339	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3B Neva"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	539	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3B Neva"	"STATE SENATE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	567	"JOHNSON"	47091	"JOHNSON"	47091	"RUSTY CROWE"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"3B Neva"	"STATE HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	574	"JOHNSON"	47091	"JOHNSON"	47091	"SCOTTY CAMPBELL"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4A Dry Run"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	337	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4A Dry Run"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	308	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4A Dry Run"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	309	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4A Dry Run"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	276	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4A Dry Run"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	379	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4A Dry Run"	"STATE SENATE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	402	"JOHNSON"	47091	"JOHNSON"	47091	"RUSTY CROWE"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4A Dry Run"	"STATE HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	412	"JOHNSON"	47091	"JOHNSON"	47091	"SCOTTY CAMPBELL"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4B Butler"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	272	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4B Butler"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	229	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4B Butler"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	258	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4B Butler"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	223	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4B Butler"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	361	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4B Butler"	"STATE SENATE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	368	"JOHNSON"	47091	"JOHNSON"	47091	"RUSTY CROWE"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"4B Butler"	"STATE HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	369	"JOHNSON"	47091	"JOHNSON"	47091	"SCOTTY CAMPBELL"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5 Doe"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	489	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5 Doe"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	421	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5 Doe"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	462	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5 Doe"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	377	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5 Doe"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	591	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5 Doe"	"STATE SENATE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	599	"JOHNSON"	47091	"JOHNSON"	47091	"RUSTY CROWE"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"5 Doe"	"STATE HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	629	"JOHNSON"	47091	"JOHNSON"	47091	"SCOTTY CAMPBELL"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6 Shady"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	288	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6 Shady"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	229	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6 Shady"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	281	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6 Shady"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	222	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6 Shady"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	348	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6 Shady"	"STATE SENATE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	363	"JOHNSON"	47091	"JOHNSON"	47091	"RUSTY CROWE"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"6 Shady"	"STATE HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	372	"JOHNSON"	47091	"JOHNSON"	47091	"SCOTTY CAMPBELL"	003	"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7 City"	"CONSTITUTIONAL AMENDMENT # 1"	""	""	"TOTAL"	472	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7 City"	"CONSTITUTIONAL AMENDMENT # 2"	""	""	"TOTAL"	413	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7 City"	"CONSTITUTIONAL AMENDMENT # 3"	""	""	"TOTAL"	467	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7 City"	"CONSTITUTIONAL AMENDMENT # 4"	""	""	"TOTAL"	359	"JOHNSON"	47091	"JOHNSON"	47091	"YES"		"STATE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
"7 City"	"US HOUSE"	"REPUBLICAN"	"REPUBLICAN"	"TOTAL"	526	"JOHNSON"	47091	"JOHNSON"	47091	"DIANA LYNN HARSHBARGER"	001	"HOUSE"	2022	"GEN"	"TENNESSEE"	"FALSE"	"FALSE"	"TN"	47	62	54	2022-11-08	"FALSE"	1
