cycle,district,election,candidate,party,contributions,expenditures,status,data_through,tusa_candidate,race_url,incumbent
2018,28,"Democratic Party Primary Election May 8, 2018",Paul Sohi,Democratic,40862.63,31308.37,Lost,12/31/2018,/oh/candidate/paul-sohi,/oh/race/ohio-house-of-representatives-district-28-12714,False
2018,28,"Republican Party Primary Election May 8, 2018",Jonathan Dever,Republican,562848.09,531064.53,Advanced,12/31/2018,/oh/candidate/jonathan-dever-13862,/oh/race/ohio-house-of-representatives-district-28-12714,True
2018,29,"General Election November 6, 2018",Louis W Blessing III,Republican,121296.55,112392.36,Won,12/31/2018,/oh/candidate/louis-blessing-13752,/oh/race/ohio-house-of-representatives-district-29-14445,True
2018,29,"General Election November 6, 2018",Carrie Davis,Democratic,10500.0,0.0,Lost,12/31/2018,/oh/candidate/carrie-davis,/oh/race/ohio-house-of-representatives-district-29-14445,False
2018,29,"Republican Party Primary Election May 8, 2018",Louis W Blessing III,Republican,121296.55,112392.36,Advanced,12/31/2018,/oh/candidate/louis-blessing-13752,/oh/race/ohio-house-of-representatives-district-29-14445,True
2018,30,"General Election November 6, 2018",Bill Seitz,Republican,490823.34,473398.86,Won,12/31/2018,/oh/candidate/william-seitz-7262,/oh/race/ohio-house-of-representatives-district-30-12051,True
2018,30,"General Election November 6, 2018",Clayton Adams,Democratic,10196.39,9234.35,Lost,12/31/2018,/oh/candidate/clayton-adams,/oh/race/ohio-house-of-representatives-district-30-12051,False
2018,30,"Democratic Party Primary Election May 8, 2018",Clayton Adams,Democratic,10196.39,9234.35,Advanced,12/31/2018,/oh/candidate/clayton-adams,/oh/race/ohio-house-of-representatives-district-30-12051,False
2018,30,"Republican Party Primary Election May 8, 2018",Bill Seitz,Republican,490823.34,473398.86,Advanced,12/31/2018,/oh/candidate/william-seitz-7262,/oh/race/ohio-house-of-representatives-district-30-12051,True
2018,31,"General Election November 6, 2018",Brigid Kelly,Democratic,201880.54,203937.06,Won,12/31/2018,/oh/candidate/brigid-kelly-14310,/oh/race/ohio-house-of-representatives-district-31-5638,True
2018,31,"Democratic Party Primary Election May 8, 2018",Brigid Kelly,Democratic,201880.54,203937.06,Advanced,12/31/2018,/oh/candidate/brigid-kelly-14310,/oh/race/ohio-house-of-representatives-district-31-5638,True
2018,32,"General Election November 6, 2018",Catherine Ingram,Democratic,35543.67,30717.63,Won,12/31/2018,/oh/candidate/catherine-ingram-13992,/oh/race/ohio-house-of-representatives-district-32-9414,True
2018,32,"General Election November 6, 2018",Marilyn Tunnat,Republican,5540.0,4572.41,Lost,12/31/2018,/oh/candidate/marilyn-tunnat,/oh/race/ohio-house-of-representatives-district-32-9414,False
2018,32,"Democratic Party Primary Election May 8, 2018",Catherine Ingram,Democratic,35543.67,30717.63,Advanced,12/31/2018,/oh/candidate/catherine-ingram-13992,/oh/race/ohio-house-of-representatives-district-32-9414,True
2018,32,"Republican Party Primary Election May 8, 2018",Marilyn Tunnat,Republican,5540.0,4572.41,Advanced,12/31/2018,/oh/candidate/marilyn-tunnat,/oh/race/ohio-house-of-representatives-district-32-9414,False
2018,33,"General Election November 6, 2018",Sedrick Denson,Democratic,64677.0,70505.81,Won,12/31/2018,/oh/candidate/sedrick-denson-14646,/oh/race/ohio-house-of-representatives-district-33-5300,False
2018,33,"General Election November 6, 2018",Judith Boyce,Republican,3815.0,3660.0,Lost,12/31/2018,/oh/candidate/judith-boyce,/oh/race/ohio-house-of-representatives-district-33-5300,False
2018,33,"Democratic Party Primary Election May 8, 2018",Sedrick Denson,Democratic,64677.0,70505.81,Advanced,12/31/2018,/oh/candidate/sedrick-denson-14646,/oh/race/ohio-house-of-representatives-district-33-5300,False
2018,33,"Democratic Party Primary Election May 8, 2018",Kathy Goodwin-Williams,Democratic,5546.13,3953.37,Lost,12/31/2018,/oh/candidate/kathy-goodwin-williams,/oh/race/ohio-house-of-representatives-district-33-5300,False
2018,34,"General Election November 6, 2018",Emilia Sykes,Democratic,229161.1,209600.33,Won,12/31/2018,/oh/candidate/emilia-sykes-13913,/oh/race/ohio-house-of-representatives-district-34-2455,True
2018,34,"General Election November 6, 2018",Josh Sines,Republican,116.0,0.0,Lost,12/31/2018,/oh/candidate/josh-sines,/oh/race/ohio-house-of-representatives-district-34-2455,False
2018,34,"Democratic Party Primary Election May 8, 2018",Emilia Sykes,Democratic,229161.1,209600.33,Advanced,12/31/2018,/oh/candidate/emilia-sykes-13913,/oh/race/ohio-house-of-representatives-district-34-2455,True
2018,34,"Republican Party Primary Election May 8, 2018",Josh Sines,Republican,116.0,0.0,Advanced,12/31/2018,/oh/candidate/josh-sines,/oh/race/ohio-house-of-representatives-district-34-2455,False
2018,35,"General Election November 6, 2018",Tavia Galonski,Democratic,70247.16,58316.54,Won,12/31/2018,/oh/candidate/tavia-galonski-14677,/oh/race/ohio-house-of-representatives-district-35-388,True
2018,35,"General Election November 6, 2018",Osita Obierka,Republican,85.0,0.0,Lost,12/31/2018,/oh/candidate/osita-obierka,/oh/race/ohio-house-of-representatives-district-35-388,False
2018,35,"General Election November 6, 2018",Kevin Fay,Green,0.0,0.0,Lost,12/31/2018,,/oh/race/ohio-house-of-representatives-district-35-388,False
2018,35,"Democratic Party Primary Election May 8, 2018",Tavia Galonski,Democratic,70247.16,58316.54,Advanced,12/31/2018,/oh/candidate/tavia-galonski-14677,/oh/race/ohio-house-of-representatives-district-35-388,True
2018,35,"Green Party Primary Election May 8, 2018",Kevin Fay,Green,0.0,0.0,Advanced,12/31/2018,,/oh/race/ohio-house-of-representatives-district-35-388,False
2018,35,"Republican Party Primary Election May 8, 2018",Osita Obierka,Republican,85.0,0.0,Advanced,12/31/2018,/oh/candidate/osita-obierka,/oh/race/ohio-house-of-representatives-district-35-388,False
2018,36,"General Election November 6, 2018",Anthony DeVitis,Republican,301814.55,233452.27,Won,12/31/2018,/oh/candidate/anthony-devitis-13610,/oh/race/ohio-house-of-representatives-district-36-7580,True
2018,36,"General Election November 6, 2018",Timothy Piatt,Democratic,89103.07,80538.05,Lost,12/31/2018,/oh/candidate/timothy-piatt,/oh/race/ohio-house-of-representatives-district-36-7580,False
2018,36,"Democratic Party Primary Election May 8, 2018",Timothy Piatt,Democratic,89103.07,80538.05,Advanced,12/31/2018,/oh/candidate/timothy-piatt,/oh/race/ohio-house-of-representatives-district-36-7580,False
2018,36,"Democratic Party Primary Election May 8, 2018",John Noah Spinner,Democratic,4182.35,4188.35,Lost,12/31/2018,/oh/candidate/john-spinner-14856,/oh/race/ohio-house-of-representatives-district-36-7580,False
2018,36,"Republican Party Primary Election May 8, 2018",Anthony DeVitis,Republican,301814.55,233452.27,Advanced,12/31/2018,/oh/candidate/anthony-devitis-13610,/oh/race/ohio-house-of-representatives-district-36-7580,True
2018,37,"General Election November 6, 2018",Casey Weinstein,Democratic,410532.73,271340.44,Won,12/31/2018,/oh/candidate/casey-weinstein-14549,/oh/race/ohio-house-of-representatives-district-37-2748,False
2018,37,"General Election November 6, 2018",Mike Rasor,Republican,335398.05,293281.15,Lost,12/31/2018,/oh/candidate/mike-rasor-14795,/oh/race/ohio-house-of-representatives-district-37-2748,False
2018,37,"Democratic Party Primary Election May 8, 2018",Casey Weinstein,Democratic,410532.73,271340.44,Advanced,12/31/2018,/oh/candidate/casey-weinstein-14549,/oh/race/ohio-house-of-representatives-district-37-2748,False
2018,37,"Republican Party Primary Election May 8, 2018",Mike Rasor,Republican,335398.05,293281.15,Advanced,12/31/2018,/oh/candidate/mike-rasor-14795,/oh/race/ohio-house-of-representatives-district-37-2748,False
2018,37,"Republican Party Primary Election May 8, 2018",Craig Shubert,Republican,6520.37,5410.0,Lost,12/31/2018,/oh/candidate/craig-shubert,/oh/race/ohio-house-of-representatives-district-37-2748,False
2018,37,"Republican Party Primary Election May 8, 2018",Dexter Vaughan,Republican,91139.33,103711.47,Lost,12/31/2018,/oh/candidate/dexter-vaughan,/oh/race/ohio-house-of-representatives-district-37-2748,False
2018,38,"General Election November 6, 2018",Bill Roemer,Republican,152606.68,69289.64,Won,12/31/2018,/oh/candidate/bill-roemer-14640,/oh/race/ohio-house-of-representatives-district-38-5247,False
2018,38,"General Election November 6, 2018",Elliot Kolkovich,Democratic,80183.87,62780.01,Lost,12/31/2018,/oh/candidate/elliot-kolkovich-14727,/oh/race/ohio-house-of-representatives-district-38-5247,False
2018,38,"Democratic Party Primary Election May 8, 2018",Elliot Kolkovich,Democratic,80183.87,62780.01,Advanced,12/31/2018,/oh/candidate/elliot-kolkovich-14727,/oh/race/ohio-house-of-representatives-district-38-5247,False
2018,38,"Republican Party Primary Election May 8, 2018",Bill Roemer,Republican,152606.68,69289.64,Advanced,12/31/2018,/oh/candidate/bill-roemer-14640,/oh/race/ohio-house-of-representatives-district-38-5247,False
2018,38,"Republican Party Primary Election May 8, 2018",Marilyn Slaby,Republican,0.47,3347.17,Withdrew,12/31/2018,/oh/candidate/marilyn-slaby,/oh/race/ohio-house-of-representatives-district-38-5247,True
2018,39,"General Election November 6, 2018",Fred Strahorn,Democratic,625469.95,615160.34,Won,12/31/2018,/oh/candidate/fred-strahorn-6662,/oh/race/ohio-house-of-representatives-district-39-7873,True
2018,39,"Democratic Party Primary Election May 8, 2018",Fred Strahorn,Democratic,625469.95,615160.34,Advanced,12/31/2018,/oh/candidate/fred-strahorn-6662,/oh/race/ohio-house-of-representatives-district-39-7873,True
2018,39,"Democratic Party Primary Election May 8, 2018",Walter Hickman,Democratic,0.0,1913.82,Lost,12/31/2018,/oh/candidate/walter-hickman,/oh/race/ohio-house-of-representatives-district-39-7873,False
2018,40,"General Election November 6, 2018",Phil Plummer,Republican,185212.82,137042.46,Won,12/31/2018,/oh/candidate/phil-plummer-14833,/oh/race/ohio-house-of-representatives-district-40-2750,False
2018,40,"General Election November 6, 2018",Ryan Taylor,Democratic,38034.02,33409.55,Lost,12/31/2018,/oh/candidate/ryan-taylor-14937,/oh/race/ohio-house-of-representatives-district-40-2750,False
2018,40,"Democratic Party Primary Election May 8, 2018",Ryan Taylor,Democratic,38034.02,33409.55,Advanced,12/31/2018,/oh/candidate/ryan-taylor-14937,/oh/race/ohio-house-of-representatives-district-40-2750,False
2018,40,"Democratic Party Primary Election May 8, 2018",Albert Griggs,Democratic,0.0,0.0,Lost,12/31/2018,,/oh/race/ohio-house-of-representatives-district-40-2750,False
2018,40,"Republican Party Primary Election May 8, 2018",Phil Plummer,Republican,185212.82,137042.46,Advanced,12/31/2018,/oh/candidate/phil-plummer-14833,/oh/race/ohio-house-of-representatives-district-40-2750,False
2018,41,"General Election November 6, 2018",James Butler,Republican,259944.39,166743.52,Won,12/31/2018,/oh/candidate/jim-butler-13479,/oh/race/ohio-house-of-representatives-district-41-6822,True
2018,41,"General Election November 6, 2018",John Mcmanus,Democratic,94015.14,95813.09,Lost,12/31/2018,/oh/candidate/john-mcmanus-14912,/oh/race/ohio-house-of-representatives-district-41-6822,False
2018,41,"Democratic Party Primary Election May 8, 2018",John Mcmanus,Democratic,94015.14,95813.09,Advanced,12/31/2018,/oh/candidate/john-mcmanus-14912,/oh/race/ohio-house-of-representatives-district-41-6822,False
2018,41,"Republican Party Primary Election May 8, 2018",James Butler,Republican,259944.39,166743.52,Advanced,12/31/2018,/oh/candidate/jim-butler-13479,/oh/race/ohio-house-of-representatives-district-41-6822,True
2018,42,"General Election November 6, 2018",Niraj Antani,Republican,193714.32,101730.39,Won,12/31/2018,/oh/candidate/niraj-antani-14252,/oh/race/ohio-house-of-representatives-district-42-4922,True
2018,42,"General Election November 6, 2018",Zachary Dickerson,Democratic,55781.99,45738.91,Lost,12/31/2018,/oh/candidate/zachary-dickerson-14778,/oh/race/ohio-house-of-representatives-district-42-4922,False
2018,42,"Democratic Party Primary Election May 8, 2018",Zachary Dickerson,Democratic,55781.99,45738.91,Advanced,12/31/2018,/oh/candidate/zachary-dickerson-14778,/oh/race/ohio-house-of-representatives-district-42-4922,False
2018,42,"Democratic Party Primary Election May 8, 2018",Autumn Kerns,Democratic,0.0,0.0,Lost,12/31/2018,,/oh/race/ohio-house-of-representatives-district-42-4922,False
2018,42,"Republican Party Primary Election May 8, 2018",Niraj Antani,Republican,193714.32,101730.39,Advanced,12/31/2018,/oh/candidate/niraj-antani-14252,/oh/race/ohio-house-of-representatives-district-42-4922,True
2018,42,"Republican Party Primary Election May 8, 2018",Sarah Clark,Republican,10800.0,10823.76,Lost,12/31/2018,/oh/candidate/sarah-clark,/oh/race/ohio-house-of-representatives-district-42-4922,False
2018,42,"Republican Party Primary Election May 8, 2018",Marcus Rech,Republican,1626.76,5286.22,Lost,12/31/2018,/oh/candidate/marcus-rech-14626,/oh/race/ohio-house-of-representatives-district-42-4922,False
2018,43,"General Election November 6, 2018",Jeffrey Todd Smith,Republican,95041.88,41323.14,Won,12/31/2018,/oh/candidate/jeffrey-smith-14939,/oh/race/ohio-house-of-representatives-district-43-10051,True
2018,43,"General Election November 6, 2018",Daniel Foley,Democratic,373215.91,158579.55,Lost,12/31/2018,/oh/candidate/daniel-foley,/oh/race/ohio-house-of-representatives-district-43-10051,False
2018,43,"Democratic Party Primary Election May 8, 2018",Daniel Foley,Democratic,373215.91,158579.55,Advanced,12/31/2018,/oh/candidate/daniel-foley,/oh/race/ohio-house-of-representatives-district-43-10051,False
2018,43,"Republican Party Primary Election May 8, 2018",Jeffrey Todd Smith,Republican,95041.88,41323.14,Advanced,12/31/2018,/oh/candidate/jeffrey-smith-14939,/oh/race/ohio-house-of-representatives-district-43-10051,True
2018,43,"Republican Party Primary Election May 8, 2018",Kenneth Henning,Republican,12823.72,12530.76,Lost,12/31/2018,/oh/candidate/kenneth-henning,/oh/race/ohio-house-of-representatives-district-43-10051,False
2018,44,"General Election November 6, 2018",Paula Hicks-Hudson,Democratic,8017.0,5567.21,Won,12/31/2018,/oh/candidate/paula-hicks-hudson-14990,/oh/race/ohio-house-of-representatives-district-44-2746,False
2018,44,"General Election November 6, 2018",Kenneth Cousino,Republican,0.0,0.0,Withdrew,12/31/2018,,/oh/race/ohio-house-of-representatives-district-44-2746,False
2018,44,"Democratic Party Primary Election May 8, 2018",Paula Hicks-Hudson,Democratic,8017.0,5567.21,Advanced,12/31/2018,/oh/candidate/paula-hicks-hudson-14990,/oh/race/ohio-house-of-representatives-district-44-2746,False
2018,44,"Democratic Party Primary Election May 8, 2018",Robert James Worthington,Democratic,2254.35,2028.21,Lost,12/31/2018,/oh/candidate/robert-james-worthington,/oh/race/ohio-house-of-representatives-district-44-2746,False
2018,44,"Republican Party Primary Election May 8, 2018",Kenneth Cousino,Republican,0.0,0.0,Advanced,12/31/2018,,/oh/race/ohio-house-of-representatives-district-44-2746,False
2018,45,"General Election November 6, 2018",Lisa Sobecki,Democratic,20681.38,10021.59,Won,12/31/2018,/oh/candidate/lisa-sobecki-14991,/oh/race/ohio-house-of-representatives-district-45-2634,False
2018,45,"General Election November 6, 2018",David Davenport,Republican,0.0,0.0,Lost,12/31/2018,/oh/candidate/david-davenport,/oh/race/ohio-house-of-representatives-district-45-2634,False
2018,45,"Democratic Party Primary Election May 8, 2018",Lisa Sobecki,Democratic,20681.38,10021.59,Advanced,12/31/2018,/oh/candidate/lisa-sobecki-14991,/oh/race/ohio-house-of-representatives-district-45-2634,False
2018,45,"Democratic Party Primary Election May 8, 2018",Nathaniel Livingston,Democratic,0.0,0.0,Withdrew,12/31/2018,/oh/candidate/nathaniel-livingston,/oh/race/ohio-house-of-representatives-district-45-2634,False
2018,45,"Republican Party Primary Election May 8, 2018",David Davenport,Republican,0.0,0.0,Advanced,12/31/2018,/oh/candidate/david-davenport,/oh/race/ohio-house-of-representatives-district-45-2634,False
2018,46,"General Election November 6, 2018",Michael Sheehy,Democratic,42035.0,40750.44,Won,12/31/2018,/oh/candidate/michael-sheehy-13926,/oh/race/ohio-house-of-representatives-district-46-6521,True
2018,46,"Democratic Party Primary Election May 8, 2018",Michael Sheehy,Democratic,42035.0,40750.44,Advanced,12/31/2018,/oh/candidate/michael-sheehy-13926,/oh/race/ohio-house-of-representatives-district-46-6521,True
2018,46,"Republican Party Primary Election May 8, 2018",Matthew Barry,Republican,0.0,0.0,Disqualified,12/31/2018,,/oh/race/ohio-house-of-representatives-district-46-6521,False
